id;entidad;tipo;subtipo;pais;ciudad;web;tesis_resumen;evidencia_agro_food;ticket_min_eur;ticket_max_eur;instrumentos;acepta_minoritario_sin_control;ultima_operacion_fecha;persona_contacto;cargo;linkedin_url;email_publico;via_entrada;angulo_pitch;red_flags;conflicto;score;tier;confianza;fuente_url_1;fuente_url_2;fecha_verificacion;estado
A4-033;Bolsa Social (PSFP CNMV numero 6);crowdfunding;plataforma de crowdequity de impacto autorizada por la CNMV;Espana;Madrid;https://www.bolsasocial.com/;Plataforma de inversion de impacto autorizada por la CNMV. Comunidad de 12.820 miembros, 15,4 M de euros invertidos, 60 rondas financiadas y 53 empresas de impacto en cartera.;Cartera de empresas con impacto social y medioambiental. Ha integrado su actividad con Goparity para la continuidad de la inversion de impacto en Iberia.;desconocido;desconocido;equity|deuda;si;2026-09;-;-;-;-;formulario_web;Hidroponia con ahorro de agua, KM0 y empleo local en Madrid: relato de impacto medible con retorno financiero real y TIR base del 33%.;Ha derivado su comunidad inversora a Goparity, lo que hace dudar de que siga originando rondas de equity propias. Verificar estado antes de invertir tiempo.;ninguno;56;B;media;https://www.bolsasocial.com/;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;2026-09-21;nuevo
A4-034;Goparity;crowdfunding;plataforma europea de inversion de impacto que opera en Espana;Portugal;Lisboa;https://goparity.com/;Plataforma de inversion sostenible que financia proyectos con impacto social y medioambiental en Iberia y que ha integrado la comunidad inversora de Bolsa Social.;Plataforma de impacto con proyectos de sostenibilidad. No se ha verificado cartera agro espanola especifica.;desconocido;desconocido;deuda;si;2026-09;-;-;-;hello@goparity.com;formulario_web;Financiacion de impacto en formato deuda para el CAPEX de la nave: eficiencia hidrica, KM0 y empleo local con flujos B2B recurrentes que dan DSCR 3,70.;Entidad portuguesa. Instrumento de deuda, no equity. Verificar su habilitacion concreta para operar en Espana antes de avanzar.;ninguno;50;C;media;https://goparity.com/;https://www.bolsasocial.com/;2026-09-21;nuevo
A4-035;SEGO Finance (Sociosinversores 2010 PSFP CNMV numero 7);crowdfunding;plataforma de crowdequity factoring y venture autorizada por la CNMV;Espana;Madrid;https://venture.segofinance.com/;Plataforma de inversion alternativa autorizada por la CNMV con lineas de inversion en startups, factoring e inmobiliario. Su vertical de venture es SEGO Venture.;Plataforma multiproducto. Su linea de factoring es directamente aplicable al circulante de Rootflow, que ya tiene modelado factoring del 60% de facturas.;desconocido;desconocido;equity|deuda;si;2026-09;-;-;-;-;formulario_web;Doble encaje: tramo de equity via SEGO Venture y factoring del 60% de facturas B2B ya contemplado en el plan de circulante.;SEGO Venture ya figura en la lista de identificados de Rootflow. Fees de plataforma y proceso de due diligence propio.;ninguno;63;B;alta;https://venture.segofinance.com/;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;2026-09-21;ya_identificado
A4-036;Crowdcube Europe PSFP;crowdfunding;plataforma de crowdequity autorizada por la CNMV numero 1;Espana;Barcelona;https://www.crowdcube.eu/;Primera plataforma inscrita en el registro CNMV de proveedores de servicios de financiacion participativa, en noviembre de 2022. Filial europea de la mayor plataforma de crowdequity del Reino Unido.;Tiene acuerdo con Food Business Angels para que las startups de esa red completen su financiacion a traves de la plataforma, accediendo a inversores privados de toda Europa.;desconocido;desconocido;equity;si;2026-09;-;-;-;-;formulario_web;Via natural de continuidad si Rootflow entra por Food Business Angels: el acuerdo entre ambas permite cerrar el tramo restante de la ronda con inversores europeos.;Plataforma orientada a rondas grandes y campanas de marketing costosas. Cap table muy disperso, riesgo para la linea roja de control de los fundadores.;ninguno;50;C;media;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;https://elreferente.es/tecnologicos/eatable-adventures-lanza-food-business-angels/;2026-09-21;nuevo
A4-037;Crowpire PSFP;crowdfunding;plataforma de financiacion participativa autorizada por la CNMV numero 13;Espana;Espana;https://www.crowpire.com/;Plataforma de financiacion participativa autorizada por la CNMV en noviembre de 2023 que se define como inversion en comunidad.;No se ha verificado cartera agro ni food especifica en la plataforma.;desconocido;desconocido;equity|deuda;desconocido;2023-11;-;-;-;-;formulario_web;Plataforma regulada de tamano pequeno donde una operacion de 40-50 k tiene peso y visibilidad, frente a las grandes plataformas.;Informacion publica muy limitada. Sin evidencia de operaciones recientes ni de tesis sectorial.;ninguno;42;C;baja;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;https://www.crowpire.com/;2026-09-21;nuevo
A4-038;BDKapital (Business Dream Factory PSFP CNMV numero 23);crowdfunding;proveedor de servicios de financiacion participativa;Espana;Espana;https://www.bdkapital.es/;Proveedor de servicios de financiacion participativa autorizado por la CNMV en abril de 2024.;No se ha verificado cartera agro ni food especifica.;desconocido;desconocido;equity|deuda;desconocido;2024-04;-;-;-;-;formulario_web;Plataforma regulada reciente que busca dealflow: una pyme productiva con ventas y pipeline es un activo atractivo para su catalogo.;Web con contenido publico casi nulo en la verificacion. Sin evidencia de operaciones cerradas.;ninguno;38;C;baja;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;https://www.bdkapital.es/;2026-09-21;nuevo
A4-039;Capital Cell PSFP;crowdfunding;plataforma de crowdequity especializada en ciencias de la vida CNMV numero 12;Espana;Barcelona;https://capitalcell.com/;Plataforma de crowdequity autorizada por la CNMV especializada en biotecnologia y ciencias de la vida. Es socio institucional de BIGBAN.;Especializacion declarada en biotech y salud. Sin encaje con produccion agricola en entorno controlado.;desconocido;desconocido;equity;si;2023-11;-;-;-;-;formulario_web;Solo tendria encaje si Rootflow desarrollase una linea de I+D en biotecnologia vegetal, lo que hoy no forma parte del plan.;Especializacion exclusiva en ciencias de la vida: encaje sectorial practicamente nulo para Rootflow. Se incluye solo para descartarlo de forma documentada.;ninguno;25;C;alta;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;https://capitalcell.com/;2026-09-21;nuevo
A4-040;Buecor and Partners PSFP;crowdfunding;proveedor de servicios de financiacion participativa CNMV numero 15;Espana;Espana;https://www.buecor.com/;Proveedor de servicios de financiacion participativa inscrito en el registro de la CNMV en diciembre de 2023.;No se ha verificado cartera agro ni food especifica.;desconocido;desconocido;equity|deuda;desconocido;2023-12;-;-;-;-;formulario_web;Plataforma regulada de nicho: util solo como via alternativa si fallan las plataformas principales.;Web protegida contra acceso automatizado y sin informacion publica verificable sobre tesis ni operaciones.;ninguno;35;C;baja;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;https://www.buecor.com/;2026-09-21;nuevo
A4-041;Adventurees Capital PFP (Alius Cap);crowdfunding;plataforma de financiacion participativa CNMV numero 11;Espana;Espana;https://www.aliuscap.com/;Plataforma de financiacion participativa autorizada por la CNMV en noviembre de 2023, inscrita bajo la denominacion Adventurees Capital PFP.;No se ha verificado cartera agro ni food especifica.;desconocido;desconocido;equity;desconocido;2023-11;-;-;-;-;formulario_web;Alternativa regulada adicional para un tramo de crowdequity si las plataformas principales no encajan.;La web indicada en el registro de la CNMV no respondia en la fecha de verificacion. Confirmar que sigue operativa antes de contactar.;ninguno;32;C;baja;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;2026-09-21;nuevo
A4-042;Sodacrowd PSFP;crowdfunding;proveedor de servicios de financiacion participativa CNMV numero 16;Espana;Espana;https://www.sodacrowd.com/;Proveedor de servicios de financiacion participativa inscrito en el registro de la CNMV en diciembre de 2023.;No se ha verificado cartera agro ni food especifica.;desconocido;desconocido;equity|deuda;desconocido;2023-12;-;-;-;-;formulario_web;Alternativa regulada adicional. Prioridad baja.;La web devolvia error 404 en la fecha de verificacion pese a figurar en el registro de la CNMV. Confirmar actividad antes de contactar.;ninguno;30;C;baja;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;https://www.sodacrowd.com/;2026-09-21;nuevo
A4-043;Crowdfunding Bizkaia PSFP;crowdfunding;plataforma publica de financiacion participativa de Bizkaia CNMV numero 14;Espana;Bilbao;https://crowdfundingbizkaia.com/;Plataforma publica de financiacion participativa autorizada por la CNMV que financia empresas de Bizkaia para impulsar proyectos innovadores y sostenibles.;Enfoque en proyectos innovadores y sostenibles del territorio de Bizkaia.;desconocido;desconocido;equity|deuda;si;2026-09;-;-;-;-;formulario_web;Modelo de referencia de plataforma publica territorial, util como precedente ante Las Rozas Innova y la Comunidad de Madrid.;Solo financia empresas de Bizkaia: Rootflow no es elegible. Se incluye como referencia de modelo, no como inversor accesible.;ninguno;22;C;alta;https://crowdfundingbizkaia.com/es/;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;2026-09-21;nuevo
A4-044;ECrowd! Invest PSFP;crowdfunding;crowdlending de proyectos con impacto positivo CNMV numero 17;Espana;Barcelona;https://www.ecrowdinvest.com/;Primera plataforma espanola de crowdlending para proyectos con impacto directo positivo, autorizada por la CNMV en diciembre de 2023. Financia economia real y sostenible.;Tesis de impacto directo en economia real y sostenibilidad, con proyectos de eficiencia energetica y recursos. Encaja con el CAPEX de clima, aislamiento y camara frigorifica.;desconocido;desconocido;deuda;si;2026-09;-;-;-;-;formulario_web;Financiar el CAPEX duro de la nave con deuda de impacto sin diluir: eficiencia hidrica y energetica de la hidroponia mas flujos B2B recurrentes con DSCR 3,70.;Solo deuda, no aporta fondos propios y por tanto no desbloquea ENISA ni SAECA. Complemento, no sustituto del inversor privado.;ninguno;57;B;alta;https://www.ecrowdinvest.com/;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;2026-09-21;nuevo
A4-045;MytripleA Financiacion PFP;crowdfunding;plataforma de prestamos y factoring para empresas CNMV numero 10;Espana;Soria;https://mytriplea.com/;Plataforma autorizada por la CNMV con soluciones de financiacion para empresas: factoring, confirming y prestamos financiados por inversores particulares e institucionales.;Financia pymes de economia real de todos los sectores. Su linea de factoring aplica directamente a facturas B2B de distribucion alimentaria.;desconocido;desconocido;deuda;si;2026-09;-;-;-;-;formulario_web;El plan de circulante de Rootflow ya contempla factoring del 60% de facturas: esta es una via directa y rapida para montarlo sin banco.;Solo deuda y circulante: no cubre la necesidad de fondos propios que desbloquea ENISA y SAECA.;ninguno;56;B;alta;https://mytriplea.com/;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;2026-09-21;nuevo
A4-046;Colectual PSFP;crowdfunding;plataforma de crowdlending para pymes CNMV numero 21;Espana;Valencia;https://www.colectual.com/;Sociedad economica para el desarrollo de la financiacion alternativa, autorizada por la CNMV en diciembre de 2023 como proveedor de servicios de financiacion participativa para pymes.;Financia pymes espanolas de economia real. No se ha verificado cartera agro especifica.;desconocido;desconocido;deuda;si;2023-12;-;-;-;-;formulario_web;Prestamo a pyme con flujos B2B recurrentes y contratos de distribucion en marcha, sin dilucion ni aval personal.;Solo deuda. Web con acceso limitado en la verificacion. No aporta fondos propios.;ninguno;45;C;media;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;https://www.colectual.com/;2026-09-21;nuevo
A4-047;Cresor (Stockcrowd Platform PSFP CNMV numero 19);crowdfunding;crowdlending inmobiliario y empresarial autorizado por la CNMV;Espana;Barcelona;https://www.cresor.com/;Plataforma autorizada por la CNMV de crowdlending inmobiliario y empresarial con inversion desde 250 euros en proyectos seleccionados.;Foco mayoritario en proyectos inmobiliarios, con linea empresarial complementaria.;desconocido;desconocido;deuda;si;2026-09;-;-;-;-;formulario_web;Su linea empresarial podria financiar la adaptacion de la nave del sur de Madrid como operacion de deuda garantizada por flujos.;Foco predominante inmobiliario. Solo deuda. Encaje bajo con una ronda de fondos propios.;ninguno;38;C;media;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;https://www.cresor.com/es;2026-09-21;nuevo
A4-048;EvenFi Fintech PSFP;crowdfunding;infraestructura y plataforma de financiacion participativa CNMV numero 5;Espana;Espana;https://evenfi.com/;Plataforma e infraestructura de crowdfunding regulada en Europa, autorizada por la CNMV en febrero de 2023, que permite lanzar campanas de financiacion participativa conformes con la normativa europea.;Infraestructura multisectorial. No se ha verificado cartera agro especifica.;desconocido;desconocido;equity|deuda;si;2023-02;-;-;-;-;formulario_web;Opcion para montar una campana propia de crowdequity dirigida a la comunidad de chefs y clientes de Rootflow bajo paraguas regulatorio europeo.;Enfoque de infraestructura tecnologica mas que de originacion de inversores. Requiere que Rootflow aporte su propia base de inversores.;ninguno;40;C;media;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;https://evenfi.com/;2026-09-21;nuevo
A4-049;Carlos Ortiz de Lucas;angel;cofundador de Aloha Poke, operador de restauracion y retail alimentario;Espana;Madrid;-;Business angel agnostico con tesis declarada en foodtech y consumo. Invierte en fase pre-seed con tickets de 5.000 a 25.000 euros.;Cofundador de Aloha Poke, cadena de restauracion. Operador de retail y alimentacion con foco en escalado fisico, franquicias y experiencia de marca. Inversiones destacadas P-KAP y Kultur.;5000;25000;equity|CeP;si;2026-09;Carlos Ortiz de Lucas;Cofundador de Aloha Poke y business angel;https://www.linkedin.com/in/carlos-ortiz-startup-advisor;-;intro_calida;Operador de restauracion en Madrid: su red de compras y de chefs es valor comercial inmediato para Rootflow y su ticket de 5-25 k encaja con el Plan C de 2 CeP de 20-25 k.;Ticket individual pequeno, requiere sindicar con otros angels. Evidencia procedente de un listado sectorial, sin fecha de operacion concreta.;ninguno;86;A;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/carlos-ortiz-startup-advisor;2026-09-21;nuevo
A4-050;Alberto Jimenez San Mateo;angel;cofundador de Smileat, alimentacion infantil ecologica;Espana;Madrid;-;Business angel con tesis en health, foodtech y movilidad. Invierte en 3F, pre-seed y seed con tickets de 5.000 a 25.000 euros. Aporta vision de canal y retail y optimizacion de supply chain.;Cofundador de Smileat, marca espanola de alimentacion infantil ecologica que factura mas de 8 M de euros y compite con Hero y Nestle. Inversiones en Jobandtalent, Luda Partners, Petcoach, Velohub y Payflow.;5000;25000;equity|CeP;si;2026-09;Alberto Jimenez San Mateo;Cofundador de Smileat y business angel;https://www.linkedin.com/in/albertojimenezsanmateo;-;intro_calida;Ha construido una marca de alimentacion desde cero en Madrid y conoce el canal retail y la cadena de suministro de fresco: puede abrir puertas de distribucion ademas de poner ticket.;Ticket individual pequeno, requiere sindicacion. Su cartera es mayoritariamente digital, no produccion agricola. Evidencia de listado sin fecha de operacion concreta.;ninguno;84;A;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://elreferente.es/emprendedores/alberto-jimenez/;2026-09-21;nuevo
A4-051;Andres Casal Goicoechea;angel;cofundador y co-CEO de Wetaca, foodtech de comida preparada;Espana;Andalucia;-;Business angel con tesis exclusiva en foodtech. Invierte en pre-seed con tickets de 5.000 a 25.000 euros y busca negocios de repeticion con margenes claros.;Cofundador y co-CEO de Wetaca, con entendimiento profundo del consumidor y de operaciones de alimentacion. Inversiones en Viver Kombucha, Incapto, Laagam, Tacter, Honei, Zrive y Frankie the King.;5000;25000;equity|CeP;si;2026-09;Andres Casal Goicoechea;Cofundador y co-CEO de Wetaca;https://www.linkedin.com/in/andrescasal;-;intro_calida;Busca negocios de repeticion con margenes claros: Rootflow vende cosecha viva bajo pedido a clientes HORECA recurrentes con margen bruto del 74-77%.;Ticket pequeno. Reside fuera de Madrid, lo que resta al argumento de proyecto visitable. Evidencia de listado sin fecha de operacion concreta.;ninguno;79;A;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://elreferente.es/emprendedores/andres-casal/;2026-09-21;nuevo
A4-052;Sebastien Chartier;angel;fundador de CreaCapital y de Kara Consultores de Restauracion;Espana;Madrid;-;Inversor privado y fundador de varias companias, entre ellas una consultora especializada en restauracion. Invierte en startups digitales y de consumo.;Fundador de Kara Consultores de Restauracion y de CreaCapital. Su cartera incluye proyectos ligados a alimentacion y restauracion como Dietox, ademas de Otogami Technologies, Agora News, Reclamador, The Mad Video, Singularu y Helloumi.;desconocido;desconocido;equity|CeP;si;2026-09;Sebastien Chartier;Fundador de CreaCapital y de Kara Consultores de Restauracion;-;-;intro_calida;Consultor de restauracion con cartera inversora: entiende la cuenta de explotacion de un restaurante y por tanto el valor real de un microbrote KM0 en el emplatado.;No se ha podido verificar ticket, actividad reciente ni ciudad exacta con fuente primaria. Verificar antes de contactar.;ninguno;66;B;baja;https://emprendedores.es/startups/espanolas/business-angels-inversores/;https://emprendedores.es/gestion/business-angels-inversores/;2026-09-21;nuevo
A4-053;Marcos Alves;angel;directivo de ElTenedor y Luda Partners, inversor en food;Espana;Madrid;-;Directivo del sector de plataformas de restauracion y distribucion que invierte activamente en companias relacionadas con alimentacion.;CEO de ElTenedor, plataforma de reservas de restaurantes, y director de crecimiento de Luda Partners. Invierte de forma activa en companias relacionadas con la alimentacion.;desconocido;desconocido;equity|CeP;si;2026-09;Marcos Alves;Directivo de ElTenedor y de Luda Partners;-;-;intro_calida;Su red es literalmente la base de datos de restaurantes de Espana: el canal directo a chef de Rootflow se multiplica con una introduccion suya.;Evidencia procedente de un unico listado editorial, sin fecha ni importe de operaciones. Verificar cargo actual antes de contactar.;ninguno;70;B;baja;https://emprendedores.es/startups/espanolas/business-angels-inversores/;https://emprendedores.es/gestion/business-angels-inversores/;2026-09-21;nuevo
A4-054;Carles Leg;angel;business angel con foco en foodtech e impacto;Espana;Barcelona;-;Tres decadas ayudando a startups a escalar con enfoque muy operativo. Tesis declarada en foodtech e impacto. Invierte en 3F y pre-seed con tickets de 5.000 a 25.000 euros.;Sensibilidad declarada por impacto y alimentacion sostenible. Inversiones destacadas en Bleta e Insectius, esta ultima de proteina de insecto para alimentacion.;5000;25000;equity|CeP;si;2026-09;Carles Leg;Business angel;-;-;intro_calida;Perfil de alimentacion sostenible con enfoque operativo: la hidroponia de precision con cosecha bajo pedido y zero inventory es exactamente su tipo de tesis.;Ticket pequeno y geografia catalana. Su email publicado es personal y no debe usarse sin consentimiento.;ninguno;70;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;2026-09-21;nuevo
A4-055;Marc Ferran;angel;fundador de Keiro Partners y Claranuts, inversor en agrotech;Espana;Barcelona;-;Economista y fundador de Keiro Partners y Claranuts, cofundador de Toubkal Partners, con presencia en mas de treinta startups desde fases semilla eficientes en capital. Tesis declarada en agrotech.;Fundador de Claranuts, negocio de frutos secos. Inversion destacada en Agrosingularity, startup de valorizacion de subproductos agroalimentarios. Tambien en Holded, Scoolinary, Tacter, Guruwalk, Habitissimo, Woom, Flanks y Yaba.;5000;25000;equity|CeP;si;2026-09;Marc Ferran;Fundador de Keiro Partners y Claranuts;https://www.linkedin.com/in/marc-ferran-00092a7;-;intro_calida;Invierte en agrotech desde fases semilla eficientes en capital y ayuda con cap table y paneles de metricas: perfil ideal para una ronda de 100 k bien estructurada.;Ticket pequeno y base en Barcelona. Evidencia de listado sin fecha de operacion concreta.;ninguno;74;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/marc-ferran-00092a7;2026-09-21;nuevo
A4-056;Marta Campillo;angel;analista de inversiones en BStartup de Banco Sabadell y business angel;Espana;Barcelona;-;Analista de inversiones con experiencia previa en ACCIO y Esade BAN. Invierte en pre-seed con tickets de 5.000 a 25.000 euros y aporta criterio institucional y acceso a coinversion.;Inversiones destacadas en MOA Foodtech, proteina alternativa a partir de subproductos agroalimentarios, y en Incapto, cafe de consumo directo. Tambien Oxolife, Kymatio, Cafler, Trustiu, Froged y Qbeast.;5000;25000;equity|CeP;si;2026-09;Marta Campillo;Analista de inversiones en BStartup de Banco Sabadell;https://www.linkedin.com/in/mcampillo;-;intro_calida;Doble puerta: ticket propio como angel y acceso a BStartup de Banco Sabadell, ya en la lista de identificados de Rootflow, mas su red de coinversion de Esade BAN.;Su rol institucional puede limitar la inversion personal. BStartup ya figura en la lista de identificados. Base en Barcelona.;ninguno;72;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/mcampillo;2026-09-21;nuevo
A4-057;Emilio Nicolas Riquelme;angel;cofundador de Erasmusu, inversor con preferencia por proyectos de Murcia;Espana;Murcia;-;Ingeniero y cofundador de Erasmusu con salida a Spotahome. Invierte en 3F, pre-seed y seed con tickets de 5.000 a 25.000 euros y aporta producto, growth y red local.;Inversion destacada en Agrosingularity, startup de valorizacion de subproductos agroalimentarios. Tambien en Tacter, GrowPro, ReadyMe, Nido Robotics y Erasmusu.;5000;25000;equity|CeP;si;2026-09;Emilio Nicolas Riquelme;Cofundador de Erasmusu y business angel;https://www.linkedin.com/in/emilionicolas;-;intro_calida;Su red local murciana conecta con el mayor cluster hortofruticola de Espana, util tanto para inversion como para acuerdos de distribucion.;Preferencia declarada por proyectos proximos a Murcia, lo que penaliza a un proyecto de Las Rozas. Ticket pequeno.;ninguno;66;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/emilionicolas;2026-09-21;nuevo
A4-058;Marc Borras;angel;ingeniero industrial y disenador, business angel con tesis agrotech;Espana;Barcelona;-;Ingeniero industrial y disenador con mentalidad de producto. Tesis declarada que incluye agrotech. Invierte en 3F y pre-seed con tickets de 5.000 a 25.000 euros.;Agrotech figura entre sus sectores de tesis declarados. Inversion destacada en Antai Ventures.;5000;25000;equity|CeP;si;2026-09;Marc Borras;Business angel;https://www.linkedin.com/in/marcborras;-;intro_calida;Perfil de ingenieria industrial y producto: puede aportar criterio real en el diseno de la nave de 350-432 m2 y en la automatizacion del cultivo.;Cartera agro documentada muy limitada. Ticket pequeno. Base en Barcelona.;ninguno;63;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/marcborras;2026-09-21;nuevo
A4-059;Felix Ruiz Hernandez;angel;fundador de Tuenti y Playtomic, inversor con tesis foodtech;Espana;Madrid;-;Fundador de Tuenti y ex presidente de Jobandtalent, fundador y co-CEO de Playtomic y Storybeat. Tesis que incluye foodtech, marketplace y ecommerce. Tickets de 5.000 a 25.000 euros en 3F, pre-seed y seed.;Inversiones destacadas en Glovo y Fudeat, ambas del ambito de alimentacion y delivery. Tambien Jobandtalent, Wegow, Syltek, Vitcord y Black Limba.;5000;25000;equity|CeP;si;2026-09;Felix Ruiz Hernandez;Fundador de Tuenti y co-CEO de Playtomic;https://www.linkedin.com/in/felix-ruiz-hernandez-694ba113;-;intro_calida;Angel madrileno de primer nivel con historial en alimentacion y delivery: su entrada valida la ronda ante el resto del sindicato.;Perfil muy digital y de escalabilidad internacional, no de produccion agricola. Dealflow muy competido.;ninguno;70;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/felix-ruiz-hernandez-694ba113;2026-09-21;nuevo
A4-060;Francois Derbaix;angel;cofundador de Indexa Capital y de Bewater Funds, inversor con tesis foodtech;Espana;Madrid;-;Cofundador y CEO de Indexa Capital y cofundador de Bewater Funds, emprendedor en Toprural, Rentalia, Aplazame y Soysuper. Tesis agnostica que incluye foodtech. Tickets de 5.000 a 25.000 euros.;Cofundador de Soysuper, comparador de supermercados online. Inversor en decenas de startups con ecosistema de coinversion maduro.;5000;25000;equity|CeP|revenue_share;si;2026-09;Francois Derbaix;Cofundador y CEO de Indexa Capital y cofundador de Bewater Funds;https://www.linkedin.com/in/fderbaix;-;intro_calida;Bewater Funds invierte en companias rentables sin salida forzada, filosofia compatible con dividendos bloqueados y retorno via participativo mas kicker.;Bewater Funds ya figura en la lista de identificados de Rootflow. Enfoque analitico muy exigente en metricas y eficiencia de capital.;ninguno;71;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/fderbaix;2026-09-21;nuevo
A4-061;Jose Ignacio Solaeche;angel;directivo comercial y de compras, business angel multisector con tesis foodtech;Espana;Madrid;-;Directivo con experiencia en areas comercial, compras y direccion de unidad de negocio. Tesis que incluye foodtech. Tickets de 5.000 a 25.000 euros en 3F y pre-seed.;Foodtech figura entre sus sectores de tesis declarados. Cartera amplia y multisector con Signaturit, Silence, Exoticca, Union Avatars, Validated ID, Pharmacelera, Neutroon y Talent Clue.;5000;25000;equity|CeP;si;2026-09;Jose Ignacio Solaeche;Directivo y business angel;https://www.linkedin.com/in/joseignaciosolaeche;-;intro_calida;Perfil de direccion comercial y compras en Madrid: aporta profesionalizacion de la venta a distribucion y negociacion con mayoristas ademas del ticket.;Cartera sin operaciones agro documentadas. Ticket pequeno. Evidencia de listado sin fecha de operacion concreta.;ninguno;68;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/joseignaciosolaeche;2026-09-21;nuevo
A4-062;Albert Gutierrez;angel;ejecutivo e inversor con tesis que incluye foodtech;Espana;Barcelona;-;Ejecutivo e inversor orientado a crecimiento organico, negociacion y desarrollo de negocio, con enfasis en unit economics y escalabilidad. Tickets de 5.000 a 25.000 euros en pre-seed.;Foodtech figura entre sus sectores de tesis declarados. Cartera en PLD Space, Boopos, Payflow, Criptan, Sesame, Sunsave y Vero Intelligence.;5000;25000;equity|CeP;si;2026-09;Albert Gutierrez;Business angel;https://www.linkedin.com/in/alberto-gutierrez-3a74061;-;intro_calida;Enfasis declarado en unit economics: Rootflow tiene precio medio directo de 39,32 euros por kilo y margen bruto del 74-77%, datos que resisten su analisis.;Sin operaciones agro documentadas pese a declarar foodtech. Ticket pequeno. Base en Barcelona.;ninguno;60;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/alberto-gutierrez-3a74061;2026-09-21;nuevo
A4-063;Jose Carlos Cortizo;angel;especialista en growth y producto con tesis foodtech;Espana;Comunitat Valenciana;-;Especialista en growth, optimizacion de conversion y diseno de producto. Tesis en pettech, sportech, blockchain y foodtech. Tickets de 5.000 a 25.000 euros en pre-seed.;Inversion destacada en Frankie The King, marca de consumo alimentario. Tambien en Tuvalum, Clotsy Brand, CommonSense y Gloop.;5000;25000;equity|CeP;si;2026-09;Jose Carlos Cortizo;Business angel;https://www.linkedin.com/in/jccortizo;-;intro_calida;Perfil de growth para marcas de consumo: util para escalar la venta directa a chef y la marca blanca para distribuidores y fruterias.;Perfil digital y de marca, sin experiencia en produccion agricola. Ticket pequeno. Fuera de Madrid.;ninguno;59;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/jccortizo;2026-09-21;nuevo
A4-064;Gerard Olive;angel;cofundador y co-CEO de Antai Venture Builder;Espana;Barcelona;-;Cofundador y co-CEO de Antai Venture Builder y fundador de BeRepublic. Mas de una docena de negocios digitales impulsados. Tesis que incluye foodtech. Tickets de 5.000 a 25.000 euros.;Inversiones destacadas en Glovo y Deliberry, ambas de distribucion de alimentacion. Tambien Nemuru, Gocleer, Vitaance, Elma, Shopery, SingularCover, Prontopiso, MyInvestor y CornerJob.;5000;25000;equity|CeP;si;2026-09;Gerard Olive;Cofundador y co-CEO de Antai Venture Builder;https://www.linkedin.com/in/gerardolive;-;intro_calida;Experiencia en marketplaces de alimentacion y acceso a talento: util si Rootflow abre canal digital directo a restaurantes.;Perfil de venture building digital con poca afinidad a produccion agricola fisica. Base en Barcelona. Dealflow muy competido.;ninguno;58;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/gerardolive;2026-09-21;nuevo
